2026-06-18 16:22:43 | SUCCESS  |   ✓ [B358] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:22:43 | INFO     | [  14/50]  411064  →  Plant: B360
2026-06-18 16:22:43 | DEBUG    |   Isi Material: 411064
2026-06-18 16:22:45 | DEBUG    |   Isi Plant: B360
2026-06-18 16:22:49 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:22:49 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:22:50 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:22:50 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:22:50 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:22:51 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:22:52 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:22:52 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:22:52 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:22:54 | SUCCESS  |   ✓ [B360] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:22:54 | INFO     | [  15/50]  411064  →  Plant: B361
2026-06-18 16:22:54 | DEBUG    |   Isi Material: 411064
2026-06-18 16:22:55 | DEBUG    |   Isi Plant: B361
2026-06-18 16:22:58 | WARNING  |   [SKIP] [B361] 411064 -- Error SAP (locked/not exist), lanjut plant berikutnya
2026-06-18 16:22:59 | INFO     | [  16/50]  411064  →  Plant: B362
2026-06-18 16:22:59 | DEBUG    |   Isi Material: 411064
2026-06-18 16:23:01 | DEBUG    |   Isi Plant: B362
2026-06-18 16:23:04 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:23:05 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:23:05 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:23:05 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:23:05 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:23:06 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:23:07 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:23:07 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:23:07 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:23:09 | SUCCESS  |   ✓ [B362] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:23:09 | INFO     | [  17/50]  411064  →  Plant: B363
2026-06-18 16:23:09 | DEBUG    |   Isi Material: 411064
2026-06-18 16:23:11 | DEBUG    |   Isi Plant: B363
2026-06-18 16:23:14 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:23:15 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:23:15 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:23:15 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:23:15 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:23:16 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:23:17 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:23:17 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:23:17 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:23:19 | SUCCESS  |   ✓ [B363] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:23:19 | INFO     | [  18/50]  411064  →  Plant: B364
2026-06-18 16:23:19 | DEBUG    |   Isi Material: 411064
2026-06-18 16:23:21 | DEBUG    |   Isi Plant: B364
2026-06-18 16:23:24 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:23:25 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:23:25 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:23:25 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:23:25 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:23:26 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:23:27 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:23:27 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:23:27 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:23:29 | SUCCESS  |   ✓ [B364] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:23:29 | INFO     | [  19/50]  411064  →  Plant: B365
2026-06-18 16:23:29 | DEBUG    |   Isi Material: 411064
